SaleID,CustomerID,ProductID,Quantity,SaleDate,Price,TotalSaleAmount
9074,199,167,10,2024-06-12,48.95,489.5
9075,457,160,1,2023-10-21,15.27,15.27
9076,256,34,2,2025-09-18,1369.61,2739.22
9077,239,168,2,2024-10-02,21.27,42.54
9078,73,107,2,2024-11-26,723.77,1447.54
9079,327,163,1,2025-11-19,11.49,11.49
9080,6,120,4,2024-08-23,598.84,2395.36
9081,13,102,1,2023-08-23,357.12,357.12
9082,371,183,2,2025-02-12,51.15,102.3
9083,488,102,1,2023-03-17,346.7,346.7
9084,184,172,1,2023-11-17,51.42,51.42
9085,113,58,2,2025-10-30,1753.2,3506.4
9086,421,107,1,2024-12-27,675.84,675.84
9087,235,147,8,2023-02-17,186.78,1494.24
9088,297,153,1,2025-03-31,13.68,13.68
9089,133,151,2,2023-12-26,167.81,335.62
9090,415,77,1,2023-10-14,780.23,780.23
9091,32,186,1,2025-12-25,35.93,35.93
9092,446,110,1,2024-07-17,699.42,699.42
9093,464,99,4,2023-08-04,62.33,249.32
9094,385,99,1,2023-10-04,72.11,72.11
9095,264,35,3,2025-07-09,1049.81,3149.43
9096,281,181,1,2023-05-03,20.64,20.64
9097,52,100,1,2025-02-17,631.53,631.53
9098,188,193,1,2024-08-21,14.17,14.17
9099,466,23,3,2024-03-16,213.09,639.27
9100,41,77,2,2023-12-01,783.93,1567.86
9101,179,137,1,2023-06-10,133.49,133.49
9102,94,190,4,2023-02-10,23.14,92.56
9103,397,104,3,2023-05-08,277.82,833.46
9104,156,196,1,2024-02-09,31.38,31.38
9105,337,6,4,2025-06-28,115.28,461.12
9106,6,77,2,2024-11-25,857.84,1715.68
9107,33,85,1,2025-10-28,722.92,722.92
9108,250,49,1,2025-03-15,144.0,144.0
9109,465,69,9,2024-05-23,1916.52,17248.68
9110,147,139,6,2024-01-06,43.92,263.52
9111,100,124,2,2024-07-08,186.49,372.98
9112,14,70,6,2025-08-20,1003.48,6020.88
9113,424,130,2,2024-03-15,109.04,218.08
9114,362,22,4,2023-05-05,516.35,2065.4
9115,491,147,6,2023-10-01,189.76,1138.56
9116,32,72,5,2023-08-06,805.08,4025.4
9117,340,98,2,2024-12-27,750.34,1500.68
9118,187,198,1,2023-05-28,40.28,40.28
9119,17,149,1,2024-01-26,172.73,172.73
9120,256,188,8,2025-07-09,16.45,131.6
9121,33,64,3,2024-01-17,1641.07,4923.21
9122,184,162,3,2024-07-10,30.63,91.89
9123,173,56,2,2024-03-28,1281.4,2562.8
9124,372,46,1,2024-12-26,360.71,360.71
9125,162,121,8,2024-08-13,187.97,1503.76
9126,447,68,4,2023-08-06,1532.47,6129.88
9127,336,193,1,2025-09-18,14.44,14.44
9128,157,106,8,2025-12-08,398.89,3191.12
9129,297,90,2,2024-12-24,771.09,1542.18
9130,206,47,2,2023-08-13,1790.27,3580.54
9131,291,165,1,2025-05-15,47.47,47.47
9132,357,93,2,2024-03-04,730.5,1461.0
9133,309,90,5,2025-07-11,748.15,3740.75
9134,478,75,1,2025-10-12,529.23,529.23
9135,315,142,1,2024-08-01,12.46,12.46
9136,259,108,4,2024-12-12,64.4,257.6
9137,202,150,3,2024-07-18,46.8,140.4
9138,441,112,4,2025-03-06,971.24,3884.96
9139,386,44,2,2025-10-09,801.32,1602.64
9140,232,14,2,2024-05-17,1759.44,3518.88
9141,477,86,4,2023-03-25,953.6,3814.4
9142,65,13,7,2024-10-10,94.56,661.92
9143,314,54,3,2025-09-27,992.46,2977.38
9144,230,119,5,2024-01-20,679.55,3397.75
9145,488,150,6,2023-01-31,49.88,299.28
9146,115,144,1,2025-10-31,198.04,198.04
9147,8,98,1,2023-02-25,848.98,848.98
9148,16,95,4,2024-06-27,920.22,3680.88
9149,3,180,2,2023-10-01,19.57,39.14
9150,58,163,5,2024-10-01,11.4,57.0
9151,89,68,2,2025-08-12,1579.37,3158.74
9152,239,186,2,2024-01-29,36.81,73.62
9153,30,179,4,2024-05-17,7.51,30.04
9154,19,136,2,2024-07-16,105.14,210.28
9155,396,160,2,2023-08-30,14.72,29.44
9156,301,49,3,2025-05-21,165.05,495.15
9157,388,181,4,2025-02-28,19.77,79.08
9158,375,178,2,2023-08-02,39.73,79.46
9159,20,4,1,2025-07-11,77.54,77.54
9160,307,89,2,2023-07-06,270.7,541.4
9161,182,110,4,2025-07-26,641.18,2564.72
9162,287,172,1,2023-08-30,52.15,52.15
9163,405,101,2,2024-02-19,571.79,1143.58
9164,95,86,2,2025-03-30,932.31,1864.62
9165,420,23,1,2025-12-22,201.48,201.48
9166,320,150,1,2024-03-08,53.86,53.86
9167,319,196,3,2025-11-03,27.31,81.93
9168,295,160,1,2025-09-18,15.22,15.22
9169,76,27,2,2024-04-01,1628.7,3257.4
9170,152,160,3,2024-11-01,14.25,42.75
9171,257,34,6,2025-01-19,1217.91,7307.46
9172,450,113,3,2023-10-10,83.7,251.1
9173,19,36,3,2023-09-12,778.26,2334.78
9174,484,128,1,2023-01-25,199.63,199.63
9175,35,32,2,2025-05-15,1754.2,3508.4
9176,469,109,2,2023-12-22,231.29,462.58
9177,228,111,2,2024-04-27,255.96,511.92
9178,288,39,4,2025-10-14,921.63,3686.52
9179,294,102,1,2023-04-24,325.71,325.71
9180,391,102,3,2024-08-31,342.76,1028.28
9181,34,64,1,2025-08-14,1783.82,1783.82
9182,181,152,6,2025-07-19,54.53,327.18
9183,28,41,1,2024-02-13,507.16,507.16
9184,189,22,4,2025-02-08,507.43,2029.72
9185,500,59,2,2025-03-04,1080.27,2160.54
9186,486,91,1,2025-03-08,738.75,738.75
9187,234,193,1,2024-06-17,14.24,14.24
9188,220,104,4,2024-11-12,271.36,1085.44
9189,41,94,2,2025-03-30,493.74,987.48
9190,413,128,2,2024-08-15,204.85,409.7
9191,452,165,1,2025-11-06,47.58,47.58
9192,116,61,6,2025-09-15,1308.85,7853.1
9193,437,170,2,2024-04-27,33.02,66.04
9194,60,194,2,2023-09-16,18.18,36.36
9195,245,172,2,2024-08-01,44.76,89.52
9196,436,55,6,2023-05-17,486.02,2916.12
9197,112,83,2,2024-08-01,741.32,1482.64
9198,380,174,2,2024-07-24,11.71,23.42
9199,104,26,1,2023-12-31,1267.84,1267.84
9200,370,25,7,2024-09-27,632.55,4427.85
9201,371,47,2,2024-04-08,1771.24,3542.48
9202,421,120,1,2025-01-10,590.01,590.01
9203,149,134,8,2024-11-24,144.43,1155.44
9204,225,31,2,2025-05-11,377.27,754.54
9205,115,108,5,2024-01-14,68.9,344.5
9206,287,36,1,2023-08-24,775.03,775.03
9207,107,143,1,2023-10-27,151.75,151.75
9208,256,182,1,2023-06-29,13.15,13.15
9209,308,178,9,2024-03-30,37.19,334.71
9210,227,36,2,2023-10-06,708.46,1416.92
9211,177,92,5,2023-02-23,668.36,3341.8
9212,244,115,3,2025-12-04,79.65,238.95
9213,403,8,2,2024-11-08,910.58,1821.16
9214,373,112,2,2023-05-15,893.47,1786.94
9215,226,110,7,2024-10-07,643.69,4505.83
9216,132,6,1,2024-11-22,106.16,106.16
9217,329,121,3,2024-09-28,186.53,559.59
9218,151,139,4,2023-01-14,42.01,168.04
9219,111,74,1,2024-02-15,671.58,671.58
9220,154,136,1,2025-04-25,116.59,116.59
9221,342,45,2,2023-03-05,1499.37,2998.74
9222,271,43,2,2024-09-28,810.81,1621.62
9223,23,171,2,2023-07-27,17.38,34.76
9224,71,21,3,2025-08-10,1021.57,3064.71
9225,452,44,3,2023-08-29,727.62,2182.86
9226,116,13,2,2024-11-23,99.22,198.44
9227,1,97,2,2023-08-24,196.05,392.1
9228,434,98,2,2023-08-30,786.99,1573.98
9229,18,45,6,2023-07-07,1413.34,8480.04
9230,394,48,1,2023-04-28,1397.84,1397.84
9231,409,54,3,2023-06-30,1046.73,3140.19
9232,102,139,2,2023-11-06,46.01,92.02
9233,112,74,5,2024-04-21,698.79,3493.95
9234,301,153,4,2024-11-16,13.82,55.28
9235,157,177,1,2024-04-01,38.73,38.73
9236,378,172,5,2024-08-09,46.74,233.7
9237,183,171,3,2024-09-25,16.85,50.55
9238,109,186,2,2025-03-07,36.67,73.34
9239,491,67,4,2024-07-21,661.4,2645.6
9240,463,93,4,2024-03-23,678.33,2713.32
9241,339,193,2,2023-09-06,14.63,29.26
9242,290,101,1,2023-10-30,500.33,500.33
9243,115,126,5,2023-04-06,93.32,466.6
9244,428,79,1,2025-06-21,134.71,134.71
9245,287,13,4,2023-04-25,98.24,392.96
9246,82,99,2,2025-09-10,68.04,136.08
9247,376,159,5,2024-12-24,114.11,570.55
9248,223,181,6,2025-11-29,19.62,117.72
9249,435,108,2,2025-03-09,67.96,135.92
9250,101,113,1,2024-11-06,80.35,80.35
9251,185,32,6,2023-05-27,1996.33,11977.98
9252,9,59,2,2024-04-24,1016.56,2033.12
9253,59,125,1,2023-08-05,94.1,94.1
9254,235,166,3,2023-12-29,43.02,129.06
9255,365,21,5,2024-03-23,1177.52,5887.6
9256,162,76,2,2023-02-08,330.56,661.12
9257,208,106,1,2023-12-29,403.5,403.5
9258,434,34,3,2024-08-15,1299.98,3899.94
9259,459,16,3,2025-03-07,230.31,690.93
9260,241,130,2,2024-06-21,111.85,223.7
9261,37,61,3,2025-07-07,1419.44,4258.32
9262,330,184,1,2025-07-02,1.59,1.59
9263,212,162,1,2024-10-24,26.24,26.24
9264,100,143,3,2023-03-21,149.68,449.04
9265,304,103,4,2025-02-23,172.47,689.88
9266,200,100,10,2025-03-28,567.93,5679.3
9267,333,82,1,2023-05-21,1008.97,1008.97
9268,337,48,1,2025-01-03,1523.04,1523.04
9269,500,154,3,2023-12-10,186.87,560.61
9270,246,14,3,2025-10-11,2056.55,6169.65
9271,221,92,5,2024-06-19,634.1,3170.5
9272,74,180,7,2025-02-09,17.4,121.8
9273,396,25,2,2024-10-28,547.18,1094.36
9274,278,135,1,2024-07-06,192.92,192.92
9275,107,143,9,2023-09-09,162.04,1458.36
9276,240,34,2,2023-07-04,1411.83,2823.66
9277,395,17,5,2023-11-10,1491.52,7457.6
9278,80,173,1,2025-05-13,12.65,12.65
9279,217,191,2,2025-04-09,24.15,48.3
9280,263,164,1,2023-08-28,38.44,38.44
9281,456,65,3,2024-02-08,552.37,1657.11
9282,125,180,9,2025-09-25,17.29,155.61
9283,15,182,1,2024-10-13,13.19,13.19
9284,276,18,3,2024-06-28,1807.09,5421.27
9285,71,10,1,2024-01-05,648.02,648.02
9286,450,136,3,2024-03-22,115.88,347.64
9287,231,183,2,2023-09-03,49.97,99.94
9288,252,115,1,2024-01-11,92.91,92.91
9289,60,127,5,2023-04-27,58.81,294.05
9290,391,115,1,2025-05-04,96.24,96.24
9291,18,16,8,2025-06-09,213.84,1710.72
9292,240,97,1,2024-08-08,177.39,177.39
9293,301,44,9,2025-08-29,852.65,7673.85
9294,488,138,3,2025-11-23,84.83,254.49
9295,448,166,1,2025-10-23,42.71,42.71
9296,226,24,1,2024-07-24,1187.39,1187.39
9297,30,112,1,2025-06-19,918.23,918.23
9298,102,128,3,2025-09-28,202.84,608.52
9299,292,157,2,2025-12-13,40.39,80.78
9300,424,164,2,2023-10-01,40.74,81.48
9301,347,166,2,2023-01-06,46.57,93.14
9302,184,179,1,2024-05-22,7.34,7.34
9303,73,172,2,2025-04-24,45.17,90.34
9304,344,9,2,2023-01-19,1499.06,2998.12
9305,431,57,2,2025-12-23,404.44,808.88
9306,167,167,2,2024-11-10,43.99,87.98
9307,302,17,5,2023-12-30,1479.59,7397.95
9308,132,36,2,2023-10-27,691.64,1383.28
9309,237,138,4,2023-08-27,78.64,314.56
9310,339,122,9,2023-06-04,138.7,1248.3
9311,37,113,9,2023-04-20,91.75,825.75
9312,357,156,3,2023-01-17,107.59,322.77
9313,438,194,1,2023-04-18,17.78,17.78
9314,55,168,1,2023-10-20,18.71,18.71
9315,195,172,2,2024-10-16,44.7,89.4
9316,385,174,2,2024-07-19,12.23,24.46
9317,404,80,3,2024-11-28,957.72,2873.16
9318,309,126,1,2025-06-02,104.61,104.61
9319,319,147,2,2024-02-24,193.08,386.16
9320,308,81,2,2023-06-01,241.51,483.02
9321,251,108,1,2024-04-17,70.65,70.65
9322,429,192,1,2025-12-10,9.26,9.26
9323,182,86,4,2024-02-09,866.8,3467.2
9324,19,55,3,2025-04-29,512.37,1537.11
9325,370,56,3,2024-05-18,1343.96,4031.88
9326,348,36,9,2024-11-24,701.7,6315.3
9327,59,170,3,2025-10-23,31.71,95.13
9328,222,198,1,2023-04-29,34.12,34.12
9329,117,79,7,2023-06-18,140.31,982.17
9330,302,114,3,2025-11-09,179.2,537.6
9331,466,97,1,2025-05-09,174.84,174.84
9332,208,130,3,2025-09-13,99.3,297.9
9333,460,157,5,2024-03-03,33.83,169.15
9334,108,43,3,2023-11-01,829.49,2488.47
9335,193,105,2,2025-06-05,299.5,599.0
9336,262,35,6,2024-10-13,1043.95,6263.7
9337,336,43,2,2025-09-14,804.64,1609.28
9338,244,158,2,2025-05-22,173.95,347.9
9339,261,28,2,2024-04-04,1391.04,2782.08
9340,306,65,3,2025-02-04,476.82,1430.46
9341,420,178,4,2024-06-04,37.06,148.24
9342,406,85,2,2025-11-13,633.11,1266.22
9343,407,111,3,2023-04-06,275.91,827.73
9344,199,126,5,2024-07-17,96.32,481.6
9345,236,135,1,2023-10-27,192.41,192.41
9346,456,96,4,2023-10-04,465.59,1862.36
9347,198,133,3,2023-09-03,133.7,401.1
9348,195,89,4,2024-07-05,286.3,1145.2
9349,468,187,3,2025-03-11,21.89,65.67
9350,417,100,3,2025-11-12,568.17,1704.51
9351,140,112,2,2023-04-27,932.45,1864.9
9352,147,9,6,2023-12-30,1577.81,9466.86
9353,140,121,1,2024-11-28,203.17,203.17
9354,347,127,7,2023-04-18,60.48,423.36
9355,268,25,2,2024-12-13,572.08,1144.16
9356,169,38,4,2024-02-09,524.13,2096.52
9357,106,118,3,2024-09-08,298.04,894.12
9358,116,137,1,2025-12-16,128.28,128.28
9359,332,182,2,2023-07-01,14.08,28.16
9360,228,171,2,2024-04-23,16.18,32.36
9361,126,1,7,2024-02-21,927.69,6493.83
9362,16,120,3,2023-01-11,613.1,1839.3
9363,312,46,2,2024-12-09,358.33,716.66
9364,145,28,2,2024-08-08,1654.03,3308.06
9365,487,30,4,2025-07-11,1378.0,5512.0
9366,281,101,2,2023-03-30,508.14,1016.28
9367,126,9,8,2023-05-11,1541.54,12332.32
9368,233,10,1,2023-10-12,581.0,581.0
9369,23,119,3,2024-10-29,800.2,2400.6
9370,87,108,5,2025-05-12,65.79,328.95
9371,249,117,1,2024-11-14,429.37,429.37
9372,498,184,1,2023-02-28,1.81,1.81
9373,434,33,4,2024-04-22,1933.18,7732.72
9374,245,82,2,2024-07-19,894.4,1788.8
9375,442,23,10,2025-12-28,208.05,2080.5
9376,271,45,2,2025-12-28,1398.53,2797.06
9377,489,134,3,2024-09-30,161.17,483.51
9378,422,104,1,2024-06-08,261.18,261.18
9379,59,1,1,2025-06-27,958.04,958.04
9380,61,23,1,2025-12-28,190.74,190.74
9381,497,189,1,2024-12-10,43.49,43.49
9382,230,106,1,2023-07-07,340.89,340.89
9383,304,186,4,2024-08-11,36.77,147.08
9384,208,54,4,2023-10-30,1063.91,4255.64
9385,210,179,2,2025-07-07,7.45,14.9
9386,410,183,7,2024-04-04,50.63,354.41
9387,185,92,3,2023-06-27,610.25,1830.75
9388,262,72,1,2023-11-11,825.57,825.57
9389,224,116,7,2025-02-12,62.41,436.87
9390,392,37,3,2023-06-04,107.12,321.36
9391,342,41,2,2023-08-21,474.24,948.48
9392,49,116,1,2024-08-01,71.34,71.34
9393,305,73,1,2024-08-24,372.9,372.9
9394,180,61,4,2025-11-12,1473.57,5894.28
9395,309,130,2,2025-06-05,95.83,191.66
9396,387,172,2,2025-08-16,45.44,90.88
9397,316,44,1,2025-09-09,734.39,734.39
9398,231,22,2,2024-10-15,451.92,903.84
9399,181,74,4,2024-12-02,665.62,2662.48
9400,206,99,1,2025-02-25,63.86,63.86
9401,94,110,1,2025-10-06,723.21,723.21
9402,254,131,6,2025-09-07,83.08,498.48
9403,34,171,1,2024-10-29,15.11,15.11
9404,447,75,3,2025-04-04,593.21,1779.63
9405,37,177,2,2023-12-20,38.42,76.84
9406,361,94,9,2025-01-24,509.55,4585.95
9407,289,130,5,2025-02-21,99.7,498.5
9408,400,200,3,2025-09-19,31.57,94.71
9409,385,164,4,2024-09-23,38.26,153.04
9410,128,40,6,2025-07-27,2010.73,12064.38
9411,315,81,2,2025-12-24,254.16,508.32
9412,56,115,1,2024-03-20,83.35,83.35
9413,359,183,3,2023-09-13,51.49,154.47
9414,183,89,7,2023-03-19,257.56,1802.92
9415,80,196,4,2025-12-14,30.79,123.16
9416,253,169,1,2025-09-11,41.94,41.94
9417,333,198,5,2025-11-19,35.37,176.85
9418,459,120,2,2024-02-16,633.24,1266.48
9419,470,119,2,2024-01-07,769.49,1538.98
9420,435,59,1,2025-12-19,983.56,983.56
9421,298,53,1,2025-01-27,115.66,115.66
9422,238,100,2,2024-07-27,626.87,1253.74
9423,479,7,2,2024-06-26,2173.73,4347.46
9424,13,121,1,2025-01-02,190.65,190.65
9425,432,81,3,2023-05-16,236.76,710.28
9426,323,190,1,2025-09-24,22.44,22.44
9427,98,179,4,2025-04-04,7.47,29.88
9428,189,177,1,2024-05-28,38.39,38.39
9429,318,149,1,2023-09-11,192.07,192.07
9430,447,74,3,2025-05-19,666.39,1999.17
9431,228,14,10,2024-09-17,1785.46,17854.6
9432,132,102,1,2023-01-11,303.88,303.88
9433,57,196,4,2025-10-29,31.36,125.44
9434,332,124,3,2024-08-31,160.27,480.81
9435,133,44,7,2024-06-23,713.89,4997.23
9436,325,194,4,2025-10-24,16.39,65.56
9437,268,153,1,2024-11-29,13.17,13.17
9438,273,106,4,2025-09-08,384.84,1539.36
9439,403,108,4,2024-03-25,76.8,307.2
9440,278,27,1,2024-06-17,1595.37,1595.37
9441,321,161,6,2024-03-13,12.55,75.3
9442,228,94,3,2024-02-29,475.33,1425.99
9443,252,25,2,2023-08-13,562.53,1125.06
9444,143,45,1,2025-04-01,1336.69,1336.69
9445,273,5,3,2024-08-14,1371.31,4113.93
9446,206,47,2,2025-07-23,1876.56,3753.12
9447,397,183,2,2024-01-09,49.59,99.18
9448,137,70,5,2025-06-12,876.4,4382.0
9449,129,157,3,2023-08-11,38.79,116.37
9450,454,7,4,2024-07-29,1852.27,7409.08
9451,231,110,8,2025-12-06,699.03,5592.24
9452,346,130,3,2025-04-26,99.75,299.25
9453,476,90,3,2024-11-23,760.52,2281.56
9454,235,159,1,2024-07-08,104.52,104.52
9455,177,14,2,2023-03-02,2020.95,4041.9
9456,266,159,2,2023-06-16,118.42,236.84
9457,494,183,6,2025-04-07,47.49,284.94
9458,76,177,1,2024-12-29,38.33,38.33
9459,495,20,3,2025-10-23,1132.97,3398.91
9460,204,20,3,2023-03-26,1173.38,3520.14
9461,402,31,4,2024-01-18,359.65,1438.6
9462,316,39,2,2023-05-10,1018.29,2036.58
9463,61,65,2,2025-10-24,545.82,1091.64
9464,117,111,2,2024-02-18,293.23,586.46
9465,101,122,5,2024-07-05,150.24,751.2
9466,136,143,2,2025-05-22,161.29,322.58
9467,457,75,9,2023-04-25,526.0,4734.0
9468,434,102,7,2023-04-26,326.91,2288.37
9469,302,9,2,2025-05-05,1533.74,3067.48
9470,79,140,3,2023-12-19,169.56,508.68
9471,438,97,1,2024-07-15,170.89,170.89
9472,399,143,2,2023-07-12,151.69,303.38
9473,438,183,1,2025-09-05,45.87,45.87
9474,139,86,5,2025-12-19,949.29,4746.45
9475,479,121,3,2024-07-11,174.09,522.27
9476,57,179,2,2024-09-27,6.73,13.46
9477,304,1,6,2025-12-20,980.03,5880.18
9478,460,192,3,2024-06-16,8.51,25.53
9479,42,126,1,2025-09-08,99.49,99.49
9480,287,163,6,2025-08-23,11.32,67.92
9481,221,194,9,2025-03-10,15.6,140.4
9482,463,119,2,2023-05-10,671.34,1342.68
9483,383,41,1,2024-10-01,492.31,492.31
9484,34,16,4,2025-09-02,217.45,869.8
9485,189,22,2,2023-05-08,517.45,1034.9
9486,137,51,3,2025-02-19,990.98,2972.94
9487,388,26,6,2024-01-05,1161.86,6971.16
9488,460,175,2,2024-07-07,24.34,48.68
9489,279,102,10,2025-04-09,344.1,3441.0
9490,201,172,8,2025-12-19,51.33,410.64
9491,222,174,5,2024-10-14,11.45,57.25
9492,2,82,2,2025-09-02,1065.15,2130.3
9493,154,103,1,2025-12-08,177.45,177.45
9494,156,92,1,2024-08-27,637.11,637.11
9495,287,43,1,2023-08-25,828.51,828.51
9496,421,111,4,2023-02-13,299.68,1198.72
9497,26,175,3,2024-01-27,23.13,69.39
9498,186,121,1,2024-07-23,199.52,199.52
9499,268,165,2,2024-02-13,51.75,103.5
9500,272,63,5,2025-05-15,1922.64,9613.2
9501,290,193,1,2023-02-12,13.39,13.39
9502,353,185,5,2023-11-21,21.06,105.3
9503,36,175,1,2023-07-17,20.99,20.99
9504,498,35,3,2025-04-18,888.6,2665.8
9505,129,157,1,2023-05-24,40.28,40.28
9506,477,146,2,2024-04-09,47.97,95.94
9507,90,14,8,2023-04-13,1976.58,15812.64
9508,287,165,1,2023-10-22,48.35,48.35
9509,308,29,6,2023-10-08,968.52,5811.12
9510,296,134,1,2025-05-08,166.81,166.81
9511,401,126,1,2024-07-30,106.33,106.33
9512,209,190,9,2023-06-08,23.38,210.42
9513,330,103,2,2025-07-29,176.21,352.42
9514,169,44,4,2024-10-04,837.55,3350.2
9515,66,22,2,2025-06-09,482.14,964.28
9516,95,97,8,2024-05-30,187.56,1500.48
9517,393,10,1,2023-07-14,557.0,557.0
9518,419,174,2,2025-09-12,12.14,24.28
9519,375,119,1,2023-05-01,786.78,786.78
9520,212,59,1,2025-06-18,979.58,979.58
9521,117,152,4,2025-01-06,52.97,211.88
9522,478,178,1,2024-02-21,40.78,40.78
9523,468,115,2,2024-05-13,93.09,186.18
9524,112,119,1,2025-03-18,724.1,724.1
9525,283,62,10,2023-06-11,893.82,8938.2
9526,42,95,8,2025-02-14,952.29,7618.32
9527,251,198,1,2023-11-26,38.6,38.6
9528,380,52,1,2025-10-01,524.53,524.53
9529,389,153,2,2024-02-03,12.5,25.0
9530,413,142,9,2023-10-20,11.74,105.66
9531,483,126,8,2024-11-25,95.43,763.44
9532,191,67,1,2024-03-09,660.07,660.07
9533,7,11,4,2024-06-27,1962.25,7849.0
9534,267,16,8,2025-06-08,219.01,1752.08
9535,53,37,4,2025-04-22,98.16,392.64
9536,114,147,2,2025-12-02,194.77,389.54
9537,133,123,1,2023-12-03,10.06,10.06
9538,324,199,1,2025-11-17,25.98,25.98
9539,430,147,1,2025-09-06,187.94,187.94
9540,273,150,3,2025-01-18,48.69,146.07
9541,180,59,1,2023-12-18,1044.59,1044.59
9542,3,88,2,2023-11-02,644.8,1289.6
9543,495,145,3,2023-06-09,98.63,295.89
9544,498,66,3,2023-09-25,1676.89,5030.67
9545,281,2,8,2025-08-03,565.3,4522.4
9546,123,190,1,2023-12-14,21.72,21.72
9547,419,117,1,2024-09-04,426.06,426.06
9548,428,188,1,2024-10-17,16.49,16.49
9549,225,39,3,2024-12-11,924.18,2772.54
9550,264,190,6,2025-12-21,19.5,117.0
9551,249,176,7,2025-07-19,46.67,326.69
9552,195,196,2,2024-07-18,28.72,57.44
9553,368,67,8,2025-01-15,666.26,5330.08
9554,479,63,5,2023-08-20,1997.17,9985.85
9555,463,120,6,2024-05-08,679.31,4075.86
9556,491,147,1,2025-04-16,195.41,195.41
9557,349,162,1,2023-09-12,27.21,27.21
9558,144,24,1,2025-12-19,1328.09,1328.09
9559,295,159,1,2023-07-29,115.75,115.75
9560,375,37,1,2025-04-07,90.91,90.91
9561,268,17,1,2024-12-08,1465.38,1465.38
9562,427,165,1,2024-10-12,46.7,46.7
9563,124,190,6,2023-05-07,20.55,123.3
9564,235,79,1,2025-01-12,120.39,120.39
9565,23,40,1,2023-03-11,1690.08,1690.08
9566,229,169,4,2024-09-01,42.33,169.32
9567,366,193,3,2024-01-24,13.02,39.06
9568,329,200,10,2023-05-25,30.94,309.4
9569,404,109,4,2025-07-03,245.5,982.0
9570,420,61,9,2023-02-01,1439.33,12953.97
9571,183,110,7,2025-11-29,632.15,4425.05
9572,239,43,4,2023-03-03,802.52,3210.08
9573,259,71,1,2025-12-19,183.97,183.97
9574,78,30,1,2025-03-31,1317.18,1317.18
9575,166,189,3,2023-08-03,37.55,112.65
9576,332,125,4,2024-07-10,95.65,382.6
9577,2,41,1,2025-08-14,484.26,484.26
9578,209,6,1,2025-07-26,111.39,111.39
9579,60,21,2,2024-03-16,1100.9,2201.8
9580,451,177,5,2023-11-22,42.38,211.9
9581,21,152,1,2025-10-09,54.29,54.29
9582,344,30,2,2025-11-25,1328.58,2657.16
9583,325,152,4,2024-07-26,51.56,206.24
9584,69,187,7,2023-11-03,23.23,162.61
9585,125,195,1,2023-03-11,32.38,32.38
9586,224,198,2,2023-09-26,36.5,73.0
9587,490,78,8,2023-04-02,511.08,4088.64
9588,131,164,1,2023-04-30,42.37,42.37
9589,149,176,2,2025-11-08,47.19,94.38
9590,468,95,2,2024-08-20,891.63,1783.26
9591,331,94,5,2024-10-06,451.97,2259.85
9592,299,44,1,2025-08-24,711.63,711.63
9593,256,146,2,2025-10-23,46.25,92.5
9594,359,68,2,2024-04-21,1624.73,3249.46
9595,103,50,1,2025-07-22,1065.11,1065.11
9596,466,80,1,2024-07-21,861.33,861.33
9597,202,174,1,2023-06-01,12.78,12.78
9598,256,168,1,2025-11-14,19.02,19.02
9599,382,43,4,2024-02-23,714.3,2857.2
9600,413,114,3,2023-07-30,190.52,571.56
9601,326,30,2,2025-12-11,1472.49,2944.98
9602,348,145,1,2024-12-10,84.12,84.12
9603,492,142,1,2023-02-23,11.91,11.91
9604,8,148,2,2025-07-13,156.42,312.84
9605,366,198,4,2024-01-02,34.68,138.72
9606,303,95,3,2023-11-27,949.13,2847.39
9607,66,111,3,2024-11-24,260.55,781.65
9608,213,23,4,2023-04-04,201.73,806.92
9609,58,98,2,2023-04-30,829.2,1658.4
9610,428,115,1,2024-04-20,86.19,86.19
9611,469,22,1,2023-09-01,496.76,496.76
9612,129,22,5,2024-11-15,534.71,2673.55
9613,273,7,5,2024-06-14,2153.23,10766.15
9614,78,2,1,2023-07-01,585.14,585.14
9615,241,188,5,2025-11-19,16.63,83.15
9616,94,136,2,2025-10-31,109.42,218.84
9617,354,174,4,2024-11-04,11.53,46.12
9618,319,110,1,2025-10-15,638.56,638.56
9619,130,179,1,2024-05-31,6.86,6.86
9620,381,148,1,2023-10-01,154.07,154.07
9621,114,140,1,2025-10-21,162.84,162.84
9622,16,89,3,2025-03-17,289.78,869.34
9623,114,92,1,2023-01-25,660.26,660.26
9624,404,93,10,2025-08-25,737.71,7377.1
9625,282,162,1,2024-02-15,28.18,28.18
9626,474,13,3,2024-08-17,98.38,295.14
9627,482,145,3,2023-12-11,84.02,252.06
9628,319,183,2,2025-03-11,52.63,105.26
9629,33,188,5,2025-01-18,13.71,68.55
9630,430,34,3,2023-08-26,1412.94,4238.82
9631,443,25,2,2024-09-21,567.79,1135.58
9632,206,116,2,2023-10-13,65.55,131.1
9633,293,50,9,2024-12-28,1159.28,10433.52
9634,351,183,1,2025-08-09,51.69,51.69
9635,124,114,4,2024-08-25,159.84,639.36
9636,221,86,8,2024-06-05,940.55,7524.4
9637,218,104,2,2025-07-23,281.15,562.3
9638,491,4,2,2024-09-05,80.19,160.38
9639,449,53,3,2025-05-18,121.87,365.61
9640,250,145,2,2024-05-17,85.03,170.06
9641,340,35,2,2025-05-26,987.8,1975.6
9642,102,163,9,2024-01-28,12.61,113.49
